"ID","RMSE","R_squared"
"ABBY.1960",8.88038481452164,0.770016417209254
"ABBY.1964",9.64296622661171,0.303318729699291
"ABBY.1968",3.5042984435824,0.935958865543772
"ABLE.1950",3.67552061575147,0.981257435455013
"ABLE.1951",3.48018900400805,0.976748087891665
"ABLE.1952",4.51832291233987,0.958287282618459
"AGNES.1972",5.24825378270672,0.888097001682446
"ALBERTO.1982",8.0472658907385,0.749859916375026
"ALBERTO.1988",2.61208041009261,0.742006671148894
"ALBERTO.1994",4.39413793326757,0.880731509977932
"ALBERTO.2000",3.78955069294281,0.962520628738086
"ALBERTO.2006",4.35907306046672,0.788199640723875
"ALBERTO.2012",3.21931342509765,0.803629872923945
"ALEX.1998",2.93505269745489,0.728854001201189
"ALEX.2004",5.45516727263692,0.953942563968913
